record_id,view_type,model_id,model_name,model_type,horizon_days,horizon_label,horizon_category,inference_week,inference_year,inference_date,direction_accuracy,rmse,mae,r2,sharpe,profit_factor,max_drawdown,total_return,wf_direction_accuracy,model_avg_direction_accuracy,model_avg_rmse,is_best_overall_model,is_best_for_this_horizon,best_da_for_this_horizon,image_path,image_backtest,generated_at,image_forecast
BT_ridge_h1,backtest,ridge,RIDGE,linear,1,H=1,short,2026-W01,2026,2026-01-07,0.5314685314685315,0.0098354966301512,0.0076734809663326,-0.6730928424393408,0.2451270939085327,1.0189208866006485,0.2821000735173037,0.0268702974468488,0.483968534906588,0.5422854892574467,0.0443563980140064,True,False,0.5384615384615384,backtest_ridge_h1.png,backtest_ridge_h1.png,2026-01-07T09:14:59.801448,forward_forecast_ridge.png
BT_bayesian_ridge_h1,backtest,bayesian_ridge,BAYESIAN RIDGE,linear,1,H=1,short,2026-W01,2026,2026-01-07,0.479020979020979,0.007642650502485,0.0059119091255365,-0.0102188154596711,0.1765041016888284,1.0414160618664725,0.2093118746452754,0.1161334350080609,0.4715634218289086,0.5241044070438883,0.0353911953048514,False,False,0.5384615384615384,backtest_bayesian_ridge_h1.png,backtest_bayesian_ridge_h1.png,2026-01-07T09:14:59.801448,forward_forecast_bayesian_ridge.png
BT_ard_h1,backtest,ard,ARD,linear,1,H=1,short,2026-W01,2026,2026-01-07,0.479020979020979,0.0076283741164967,0.0058893429745254,-0.0064481855154798,-0.2564019260672384,0.9710210634658794,0.2945738319725589,-0.1454560642857159,0.4724641101278269,0.4991542011434135,0.0277529279251951,False,False,0.5384615384615384,backtest_ard_h1.png,backtest_ard_h1.png,2026-01-07T09:14:59.801448,forward_forecast_ard.png
BT_xgboost_pure_h1,backtest,xgboost_pure,XGBOOST PURE,boosting,1,H=1,short,2026-W01,2026,2026-01-07,0.479020979020979,0.0076383319939851,0.0058943056251322,-0.0090774821022761,-0.2564019260672384,0.9710210634658794,0.2945738319725589,-0.1454560642857159,0.4724641101278269,0.3707233003723894,0.0224678144804336,False,False,0.5384615384615384,backtest_xgboost_pure_h1.png,backtest_xgboost_pure_h1.png,2026-01-07T09:14:59.801448,forward_forecast_xgboost_pure.png
BT_lightgbm_pure_h1,backtest,lightgbm_pure,LIGHTGBM PURE,boosting,1,H=1,short,2026-W01,2026,2026-01-07,0.479020979020979,0.007638331994155,0.0058943056252199,-0.0090774821471786,-0.2564019260672384,0.9710210634658794,0.2945738319725589,-0.1454560642857159,0.4724641101278269,0.4721371631166433,0.0225947417576592,False,False,0.5384615384615384,backtest_lightgbm_pure_h1.png,backtest_lightgbm_pure_h1.png,2026-01-07T09:14:59.801448,forward_forecast_lightgbm_pure.png
BT_catboost_pure_h1,backtest,catboost_pure,CATBOOST PURE,boosting,1,H=1,short,2026-W01,2026,2026-01-07,0.5314685314685315,0.0079309131166878,0.0060576088620725,-0.0878620779348671,0.3926179929683832,1.0704603465002156,0.2801100258896695,0.2395232168871577,0.4990875122910521,0.41865930455175,0.0227189281498463,False,False,0.5384615384615384,backtest_catboost_pure_h1.png,backtest_catboost_pure_h1.png,2026-01-07T09:14:59.801448,forward_forecast_catboost_pure.png
BT_hybrid_xgboost_h1,backtest,hybrid_xgboost,HYBRID XGBOOST,hybrid,1,H=1,short,2026-W01,2026,2026-01-07,0.5244755244755245,0.008630660012538,0.0066425218927913,-0.2882954442610721,0.1633903759681259,1.0320687656112872,0.2409716693896411,0.0784020037650856,0.4768692232055064,0.5159012415914739,0.0364948263599024,False,False,0.5384615384615384,backtest_hybrid_xgboost_h1.png,backtest_hybrid_xgboost_h1.png,2026-01-07T09:14:59.801448,forward_forecast_hybrid_xgboost.png
BT_hybrid_lightgbm_h1,backtest,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,1,H=1,short,2026-W01,2026,2026-01-07,0.5384615384615384,0.0086513816822479,0.0066148194737078,-0.2944891026626499,0.3675949522247361,1.0598838408193512,0.195848740454362,0.1935071004290574,0.4795398230088495,0.5186255246762014,0.0366109230380625,False,True,0.5384615384615384,backtest_hybrid_lightgbm_h1.png,backtest_hybrid_lightgbm_h1.png,2026-01-07T09:14:59.801448,forward_forecast_hybrid_lightgbm.png
BT_hybrid_catboost_h1,backtest,hybrid_catboost,HYBRID CATBOOST,hybrid,1,H=1,short,2026-W01,2026,2026-01-07,0.527972027972028,0.0086743920481836,0.0066666108070954,-0.3013842510540843,0.337992626308696,1.0545488184684289,0.2408434199544407,0.1707484972206363,0.4857541789577188,0.5099231648669935,0.0370038511992482,False,False,0.5384615384615384,backtest_hybrid_catboost_h1.png,backtest_hybrid_catboost_h1.png,2026-01-07T09:14:59.801448,forward_forecast_hybrid_catboost.png
BT_ridge_h5,backtest,ridge,RIDGE,linear,5,H=5,short,2026-W01,2026,2026-01-07,0.508833922261484,0.0326125468142949,0.0279729073952874,-3.96969746197932,0.4821415788422298,1.0515859188236854,0.82437023682588,0.2215091665406428,0.501567522520735,0.5422854892574467,0.0443563980140064,True,False,0.5265017667844523,backtest_ridge_h5.png,backtest_ridge_h5.png,2026-01-07T09:14:59.801448,forward_forecast_ridge.png
BT_bayesian_ridge_h5,backtest,bayesian_ridge,BAYESIAN RIDGE,linear,5,H=5,short,2026-W01,2026,2026-01-07,0.5159010600706714,0.0153657966376282,0.0117893440765853,-0.1032417344392757,-0.4773238174701138,0.9281716767354484,0.8919958843800968,-0.5744991281363494,0.4651057581650065,0.5241044070438883,0.0353911953048514,False,False,0.5265017667844523,backtest_bayesian_ridge_h5.png,backtest_bayesian_ridge_h5.png,2026-01-07T09:14:59.801448,forward_forecast_bayesian_ridge.png
BT_ard_h5,backtest,ard,ARD,linear,5,H=5,short,2026-W01,2026,2026-01-07,0.4098939929328622,0.0149571927924854,0.0114774413945641,-0.0453475441965853,-1.5611064792111278,0.7793987497495483,0.9033426635218944,-0.901742529820703,0.4563038215802214,0.4991542011434135,0.0277529279251951,False,False,0.5265017667844523,backtest_ard_h5.png,backtest_ard_h5.png,2026-01-07T09:14:59.801448,forward_forecast_ard.png
BT_xgboost_pure_h5,backtest,xgboost_pure,XGBOOST PURE,boosting,5,H=5,short,2026-W01,2026,2026-01-07,0.4098939929328622,0.0150524595135201,0.0115630984152693,-0.058706198196416,-0.9649763812164872,0.8972114531549197,0.8019620417172614,-0.6800149941181495,0.4652724314456923,0.3707233003723894,0.0224678144804336,False,False,0.5265017667844523,backtest_xgboost_pure_h5.png,backtest_xgboost_pure_h5.png,2026-01-07T09:14:59.801448,forward_forecast_xgboost_pure.png
BT_lightgbm_pure_h5,backtest,lightgbm_pure,LIGHTGBM PURE,boosting,5,H=5,short,2026-W01,2026,2026-01-07,0.4098939929328622,0.0150527033337478,0.0115633163931406,-0.0587404963889148,-0.9649763812164872,0.8972114531549197,0.8019620417172614,-0.6800149941181495,0.4652724314456923,0.4721371631166433,0.0225947417576592,False,False,0.5265017667844523,backtest_lightgbm_pure_h5.png,backtest_lightgbm_pure_h5.png,2026-01-07T09:14:59.801448,forward_forecast_lightgbm_pure.png
BT_catboost_pure_h5,backtest,catboost_pure,CATBOOST PURE,boosting,5,H=5,short,2026-W01,2026,2026-01-07,0.469964664310954,0.0159062675286933,0.0124007699761514,-0.1822166876298228,-0.992534130969202,0.8713806909481312,0.8344762468115158,-0.7501029008063547,0.4821937378467399,0.41865930455175,0.0227189281498463,False,False,0.5265017667844523,backtest_catboost_pure_h5.png,backtest_catboost_pure_h5.png,2026-01-07T09:14:59.801448,forward_forecast_catboost_pure.png
BT_hybrid_xgboost_h5,backtest,hybrid_xgboost,HYBRID XGBOOST,hybrid,5,H=5,short,2026-W01,2026,2026-01-07,0.5017667844522968,0.024869279303367,0.0205515656364111,-1.889927314836171,0.5260580942183778,1.044092422009492,0.7995687820540752,0.1495940191410838,0.5016151434580738,0.5159012415914739,0.0364948263599024,False,False,0.5265017667844523,backtest_hybrid_xgboost_h5.png,backtest_hybrid_xgboost_h5.png,2026-01-07T09:14:59.801448,forward_forecast_hybrid_xgboost.png
BT_hybrid_lightgbm_h5,backtest,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,5,H=5,short,2026-W01,2026,2026-01-07,0.5265017667844523,0.0247721780886824,0.0204085783474719,-1.8674041349170607,0.4665474059942719,1.0235565864730578,0.8332478322457487,-0.0281993261670856,0.500742092940196,0.5186255246762014,0.0366109230380625,False,True,0.5265017667844523,backtest_hybrid_lightgbm_h5.png,backtest_hybrid_lightgbm_h5.png,2026-01-07T09:14:59.801448,forward_forecast_hybrid_lightgbm.png
BT_hybrid_catboost_h5,backtest,hybrid_catboost,HYBRID CATBOOST,hybrid,5,H=5,short,2026-W01,2026,2026-01-07,0.4982332155477031,0.024979834942106,0.0207134191999599,-1.9156785973862176,-0.375780266063874,0.90911535361636,0.8658105332950121,-0.6430291151199196,0.4944283503313624,0.5099231648669935,0.0370038511992482,False,False,0.5265017667844523,backtest_hybrid_catboost_h5.png,backtest_hybrid_catboost_h5.png,2026-01-07T09:14:59.801448,forward_forecast_hybrid_catboost.png
BT_ridge_h10,backtest,ridge,RIDGE,linear,10,H=10,medium,2026-W01,2026,2026-01-07,0.5143884892086331,0.0476124059127966,0.0421682628895758,-5.491848179071129,1.2999179978705415,1.1967362687124918,0.9329499051712709,4.251591801061038,0.5047762694821518,0.5422854892574467,0.0443563980140064,True,False,0.5755395683453237,backtest_ridge_h10.png,backtest_ridge_h10.png,2026-01-07T09:14:59.801448,forward_forecast_ridge.png
BT_bayesian_ridge_h10,backtest,bayesian_ridge,BAYESIAN RIDGE,linear,10,H=10,medium,2026-W01,2026,2026-01-07,0.5179856115107914,0.0307661731677995,0.0260003417791823,-1.7106600807228465,1.0488715803876958,1.1628559628028887,0.9283812957229042,2.768558370466712,0.4976812468577174,0.5241044070438883,0.0353911953048514,False,False,0.5755395683453237,backtest_bayesian_ridge_h10.png,backtest_bayesian_ridge_h10.png,2026-01-07T09:14:59.802979,forward_forecast_bayesian_ridge.png
BT_ard_h10,backtest,ard,ARD,linear,10,H=10,medium,2026-W01,2026,2026-01-07,0.356115107913669,0.0198540877081377,0.0157922877973711,-0.1288285163331177,-0.6339462314982995,0.9026065584996076,0.9072019188785864,-0.8018359653716876,0.4538360985419808,0.4991542011434135,0.0277529279251951,False,False,0.5755395683453237,backtest_ard_h10.png,backtest_ard_h10.png,2026-01-07T09:14:59.802979,forward_forecast_ard.png
BT_xgboost_pure_h10,backtest,xgboost_pure,XGBOOST PURE,boosting,10,H=10,medium,2026-W01,2026,2026-01-07,0.356115107913669,0.0199203240131075,0.015857650048685,-0.1363729728857554,-1.2992113604018127,0.866101113956916,0.95266747694674,-0.876869815368344,0.446596279537456,0.3707233003723894,0.0224678144804336,False,False,0.5755395683453237,backtest_xgboost_pure_h10.png,backtest_xgboost_pure_h10.png,2026-01-07T09:14:59.802979,forward_forecast_xgboost_pure.png
BT_lightgbm_pure_h10,backtest,lightgbm_pure,LIGHTGBM PURE,boosting,10,H=10,medium,2026-W01,2026,2026-01-07,0.356115107913669,0.0199275057931161,0.0158646507044705,-0.1371925029144252,-1.2992113604018127,0.866101113956916,0.95266747694674,-0.876869815368344,0.446596279537456,0.4721371631166433,0.0225947417576592,False,False,0.5755395683453237,backtest_lightgbm_pure_h10.png,backtest_lightgbm_pure_h10.png,2026-01-07T09:14:59.802979,forward_forecast_lightgbm_pure.png
BT_catboost_pure_h10,backtest,catboost_pure,CATBOOST PURE,boosting,10,H=10,medium,2026-W01,2026,2026-01-07,0.4784172661870504,0.0204277388410454,0.0161719786045278,-0.1950021694406938,-1.153031992012616,0.8652887548340134,0.9365440899477468,-0.8783386955683833,0.4679939668174963,0.41865930455175,0.0227189281498463,False,False,0.5755395683453237,backtest_catboost_pure_h10.png,backtest_catboost_pure_h10.png,2026-01-07T09:14:59.802979,forward_forecast_catboost_pure.png
BT_hybrid_xgboost_h10,backtest,hybrid_xgboost,HYBRID XGBOOST,hybrid,10,H=10,medium,2026-W01,2026,2026-01-07,0.5611510791366906,0.0350165562530497,0.0296762003974033,-2.5113568264335635,0.5380003258693644,1.090565038207502,0.8749784800600394,0.7901952184300998,0.4859808949220713,0.5159012415914739,0.0364948263599024,False,False,0.5755395683453237,backtest_hybrid_xgboost_h10.png,backtest_hybrid_xgboost_h10.png,2026-01-07T09:14:59.802979,forward_forecast_hybrid_xgboost.png
BT_hybrid_lightgbm_h10,backtest,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,10,H=10,medium,2026-W01,2026,2026-01-07,0.5755395683453237,0.0348383273235584,0.0293562865625242,-2.4757032523985014,0.362589170317931,1.051237270574051,0.8854263515511064,0.1666823857357648,0.4850276520864756,0.5186255246762014,0.0366109230380625,False,True,0.5755395683453237,backtest_hybrid_lightgbm_h10.png,backtest_hybrid_lightgbm_h10.png,2026-01-07T09:14:59.802979,forward_forecast_hybrid_lightgbm.png
BT_hybrid_catboost_h10,backtest,hybrid_catboost,HYBRID CATBOOST,hybrid,10,H=10,medium,2026-W01,2026,2026-01-07,0.5719424460431655,0.0350674666306312,0.029576026272932,-2.521574533333407,0.1107073323515102,1.0061127829432108,0.9223010378681168,-0.3000696441808647,0.4868215183509301,0.5099231648669935,0.0370038511992482,False,False,0.5755395683453237,backtest_hybrid_catboost_h10.png,backtest_hybrid_catboost_h10.png,2026-01-07T09:14:59.802979,forward_forecast_hybrid_catboost.png
BT_ridge_h15,backtest,ridge,RIDGE,linear,15,H=15,medium,2026-W01,2026,2026-01-07,0.5604395604395604,0.0579675722801121,0.0517690578371598,-6.17872459602693,1.50154240086172,1.2645000152017851,0.9138956594309848,13.878546785660664,0.5270887325681846,0.5422854892574467,0.0443563980140064,True,False,0.673992673992674,backtest_ridge_h15.png,backtest_ridge_h15.png,2026-01-07T09:14:59.802979,forward_forecast_ridge.png
BT_bayesian_ridge_h15,backtest,bayesian_ridge,BAYESIAN RIDGE,linear,15,H=15,medium,2026-W01,2026,2026-01-07,0.5641025641025641,0.0446266428917753,0.0389377670941449,-3.2546662980807737,1.3322452920890029,1.2285571305903815,0.9138956594309848,8.867292167961384,0.5234727878563494,0.5241044070438883,0.0353911953048514,False,False,0.673992673992674,backtest_bayesian_ridge_h15.png,backtest_bayesian_ridge_h15.png,2026-01-07T09:14:59.802979,forward_forecast_bayesian_ridge.png
BT_ard_h15,backtest,ard,ARD,linear,15,H=15,medium,2026-W01,2026,2026-01-07,0.5384615384615384,0.0263076348037532,0.0208000705471651,-0.4785658693980468,1.8805404520041675,1.331635333659947,0.8853735325672011,30.04341024657805,0.5069850672590399,0.4991542011434135,0.0277529279251951,False,False,0.673992673992674,backtest_ard_h15.png,backtest_ard_h15.png,2026-01-07T09:14:59.802979,forward_forecast_ard.png
BT_xgboost_pure_h15,backtest,xgboost_pure,XGBOOST PURE,boosting,15,H=15,medium,2026-W01,2026,2026-01-07,0.2857142857142857,0.0235622118140195,0.0191475936326152,-0.1860668822647617,-1.3449127130302785,0.8795250581920289,0.9889684157859442,-0.9189714472350792,0.4429717388621498,0.3707233003723894,0.0224678144804336,False,False,0.673992673992674,backtest_xgboost_pure_h15.png,backtest_xgboost_pure_h15.png,2026-01-07T09:14:59.802979,forward_forecast_xgboost_pure.png
BT_lightgbm_pure_h15,backtest,lightgbm_pure,LIGHTGBM PURE,boosting,15,H=15,medium,2026-W01,2026,2026-01-07,0.673992673992674,0.0240602789253811,0.0191231765711613,-0.2367399315589695,-1.3449127130302785,0.8795250581920289,0.9889684157859442,-0.9189714472350792,0.4429717388621498,0.4721371631166433,0.0225947417576592,False,True,0.673992673992674,backtest_lightgbm_pure_h15.png,backtest_lightgbm_pure_h15.png,2026-01-07T09:14:59.802979,forward_forecast_lightgbm_pure.png
BT_catboost_pure_h15,backtest,catboost_pure,CATBOOST PURE,boosting,15,H=15,medium,2026-W01,2026,2026-01-07,0.4322344322344322,0.0238415618405452,0.019258107911496,-0.2143572570337213,-1.0512638558761085,0.9134018522674524,0.9828232978477393,-0.8606860320184535,0.4756386523509811,0.41865930455175,0.0227189281498463,False,False,0.673992673992674,backtest_catboost_pure_h15.png,backtest_catboost_pure_h15.png,2026-01-07T09:14:59.802979,forward_forecast_catboost_pure.png
BT_hybrid_xgboost_h15,backtest,hybrid_xgboost,HYBRID XGBOOST,hybrid,15,H=15,medium,2026-W01,2026,2026-01-07,0.6336996336996337,0.0419857852923028,0.0356497944302145,-2.766011389104017,0.5839272350943598,1.1095980212434124,0.8891259383043776,1.2968497579037597,0.5133283968900406,0.5159012415914739,0.0364948263599024,False,False,0.673992673992674,backtest_hybrid_xgboost_h15.png,backtest_hybrid_xgboost_h15.png,2026-01-07T09:14:59.802979,forward_forecast_hybrid_xgboost.png
BT_hybrid_lightgbm_h15,backtest,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,15,H=15,medium,2026-W01,2026,2026-01-07,0.6043956043956044,0.0427275229744169,0.0365662345242801,-2.900250495709217,0.8620143865233698,1.1466856618409311,0.9049231679987844,2.6792523365063667,0.5224978403060595,0.5186255246762014,0.0366109230380625,False,False,0.673992673992674,backtest_hybrid_lightgbm_h15.png,backtest_hybrid_lightgbm_h15.png,2026-01-07T09:14:59.802979,forward_forecast_hybrid_lightgbm.png
BT_hybrid_catboost_h15,backtest,hybrid_catboost,HYBRID CATBOOST,hybrid,15,H=15,medium,2026-W01,2026,2026-01-07,0.6117216117216118,0.0426983919662379,0.0364389779067659,-2.894934039731901,0.3175393143465495,1.053905786559288,0.9020304697889808,0.0924139444300395,0.510601011970875,0.5099231648669935,0.0370038511992482,False,False,0.673992673992674,backtest_hybrid_catboost_h15.png,backtest_hybrid_catboost_h15.png,2026-01-07T09:14:59.802979,forward_forecast_hybrid_catboost.png
BT_ridge_h20,backtest,ridge,RIDGE,linear,20,H=20,long,2026-W01,2026,2026-01-07,0.5522388059701493,0.0583702765552088,0.0528554226677807,-4.853374321124008,2.392562827284808,1.517376581241742,0.9382505758222274,336.8406280545163,0.5567909509844994,0.5422854892574467,0.0443563980140064,True,False,0.667910447761194,backtest_ridge_h20.png,backtest_ridge_h20.png,2026-01-07T09:14:59.803999,forward_forecast_ridge.png
