record_id,view_type,model_id,model_name,model_type,horizon_days,horizon_label,horizon_category,inference_week,inference_year,inference_date,direction_accuracy,rmse,mae,r2,sharpe,profit_factor,max_drawdown,total_return,wf_direction_accuracy,model_avg_direction_accuracy,model_avg_rmse,is_best_overall_model,is_best_for_this_horizon,best_da_for_this_horizon,image_path,image_backtest,generated_at,image_forecast
BT_bayesian_ridge_h20,backtest,bayesian_ridge,BAYESIAN RIDGE,linear,20,H=20,long,2026-W01,2026,2026-01-07,0.5522388059701493,0.0490762076661646,0.0431843479115245,-3.137755141918248,2.231037979800572,1.4852109449219937,0.9382505758222272,241.3636943008384,0.5549727691663175,0.5241044070438883,0.0353911953048514,False,False,0.667910447761194,backtest_bayesian_ridge_h20.png,backtest_bayesian_ridge_h20.png,2026-01-07T09:14:59.803999,forward_forecast_bayesian_ridge.png
BT_ard_h20,backtest,ard,ARD,linear,20,H=20,long,2026-W01,2026,2026-01-07,0.6044776119402985,0.0332426023104648,0.0254884180553792,-0.8985097162410016,1.9309156999133896,1.2818626937792077,0.966031865188476,22.727845862703244,0.5299245915374947,0.4991542011434135,0.0277529279251951,False,False,0.667910447761194,backtest_ard_h20.png,backtest_ard_h20.png,2026-01-07T09:14:59.803999,forward_forecast_ard.png
BT_xgboost_pure_h20,backtest,xgboost_pure,XGBOOST PURE,boosting,20,H=20,long,2026-W01,2026,2026-01-07,0.3656716417910448,0.0270242629487571,0.0223887934200388,-0.2546728835648582,-1.1207183367693232,0.9292059145666288,0.9971243380259408,-0.8652918348431277,0.460921658986175,0.3707233003723894,0.0224678144804336,False,False,0.667910447761194,backtest_xgboost_pure_h20.png,backtest_xgboost_pure_h20.png,2026-01-07T09:14:59.803999,forward_forecast_xgboost_pure.png
BT_lightgbm_pure_h20,backtest,lightgbm_pure,LIGHTGBM PURE,boosting,20,H=20,long,2026-W01,2026,2026-01-07,0.667910447761194,0.0272401297194442,0.022345302420478,-0.2747973112022295,-1.1207183367693232,0.9292059145666288,0.9971243380259408,-0.8652918348431277,0.460921658986175,0.4721371631166433,0.0225947417576592,False,True,0.667910447761194,backtest_lightgbm_pure_h20.png,backtest_lightgbm_pure_h20.png,2026-01-07T09:14:59.803999,forward_forecast_lightgbm_pure.png
BT_catboost_pure_h20,backtest,catboost_pure,CATBOOST PURE,boosting,20,H=20,long,2026-W01,2026,2026-01-07,0.3470149253731343,0.027103916670301,0.0222898600982967,-0.2620800531725276,-1.1504439073565869,0.904810706234328,0.995639595307705,-0.912410203507624,0.4579430247172183,0.41865930455175,0.0227189281498463,False,False,0.667910447761194,backtest_catboost_pure_h20.png,backtest_catboost_pure_h20.png,2026-01-07T09:14:59.803999,forward_forecast_catboost_pure.png
BT_hybrid_xgboost_h20,backtest,hybrid_xgboost,HYBRID XGBOOST,hybrid,20,H=20,long,2026-W01,2026,2026-01-07,0.4738805970149253,0.0458795003317795,0.0399063888213268,-2.6162642234901883,0.9367717195533236,1.2147528468679778,0.9397952977500011,9.102448915154028,0.5184960201089233,0.5159012415914739,0.0364948263599024,False,False,0.667910447761194,backtest_hybrid_xgboost_h20.png,backtest_hybrid_xgboost_h20.png,2026-01-07T09:14:59.803999,forward_forecast_hybrid_xgboost.png
BT_hybrid_lightgbm_h20,backtest,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,20,H=20,long,2026-W01,2026,2026-01-07,0.5074626865671642,0.0448387358180896,0.0385631942144807,-2.454057119891468,0.7507572458640126,1.131268147129585,0.9389200934219744,2.2108556683224405,0.5146837033933809,0.5186255246762014,0.0366109230380625,False,False,0.667910447761194,backtest_hybrid_lightgbm_h20.png,backtest_hybrid_lightgbm_h20.png,2026-01-07T09:14:59.803999,forward_forecast_hybrid_lightgbm.png
BT_hybrid_catboost_h20,backtest,hybrid_catboost,HYBRID CATBOOST,hybrid,20,H=20,long,2026-W01,2026,2026-01-07,0.4962686567164179,0.0458657345812994,0.039503931975752,-2.614094490930285,0.0033490017877303,1.0842604145721717,0.9550027782324548,0.6271296271457742,0.4894553833263509,0.5099231648669935,0.0370038511992482,False,False,0.667910447761194,backtest_hybrid_catboost_h20.png,backtest_hybrid_catboost_h20.png,2026-01-07T09:14:59.803999,forward_forecast_hybrid_catboost.png
BT_ridge_h25,backtest,ridge,RIDGE,linear,25,H=25,long,2026-W01,2026,2026-01-07,0.5627376425855514,0.0528274258767687,0.0451626206918922,-3.1803753401493564,3.24127026544859,1.674877323899449,0.9456733505419322,2510.171475021005,0.5516961809259655,0.5422854892574467,0.0443563980140064,True,True,0.5627376425855514,backtest_ridge_h25.png,backtest_ridge_h25.png,2026-01-07T09:14:59.803999,forward_forecast_ridge.png
BT_bayesian_ridge_h25,backtest,bayesian_ridge,BAYESIAN RIDGE,linear,25,H=25,long,2026-W01,2026,2026-01-07,0.5627376425855514,0.048181619375324,0.0395810314582098,-2.4774361413002524,2.4698069102828955,1.4769043388624434,0.946690299830389,314.58792231490975,0.5387113292084489,0.5241044070438883,0.0353911953048514,False,True,0.5627376425855514,backtest_bayesian_ridge_h25.png,backtest_bayesian_ridge_h25.png,2026-01-07T09:14:59.803999,forward_forecast_bayesian_ridge.png
BT_ard_h25,backtest,ard,ARD,linear,25,H=25,long,2026-W01,2026,2026-01-07,0.5247148288973384,0.0455207947975629,0.0364633224718937,-2.103959536325045,1.821778797956777,1.2742605845799249,0.9630948968261124,24.944321090290053,0.5109323661190526,0.4991542011434135,0.0277529279251951,False,False,0.5627376425855514,backtest_ard_h25.png,backtest_ard_h25.png,2026-01-07T09:14:59.803999,forward_forecast_ard.png
BT_xgboost_pure_h25,backtest,xgboost_pure,XGBOOST PURE,boosting,25,H=25,long,2026-W01,2026,2026-01-07,0.3498098859315589,0.0304749760999903,0.0256326486778984,-0.3911793607229057,-2.4854739432820105,0.7862055564997124,0.9999641418436706,-0.9937168317533348,0.4305141881800726,0.3707233003723894,0.0224678144804336,False,False,0.5627376425855514,backtest_xgboost_pure_h25.png,backtest_xgboost_pure_h25.png,2026-01-07T09:14:59.803999,forward_forecast_xgboost_pure.png
BT_lightgbm_pure_h25,backtest,lightgbm_pure,LIGHTGBM PURE,boosting,25,H=25,long,2026-W01,2026,2026-01-07,0.3498098859315589,0.0303734209192683,0.0255253183177328,-0.3819228437113009,-3.3294331103519226,0.7217326845284873,0.9999916094891764,-0.9985297908041856,0.4149690633667591,0.4721371631166433,0.0225947417576592,False,False,0.5627376425855514,backtest_lightgbm_pure_h25.png,backtest_lightgbm_pure_h25.png,2026-01-07T09:14:59.803999,forward_forecast_lightgbm_pure.png
BT_catboost_pure_h25,backtest,catboost_pure,CATBOOST PURE,boosting,25,H=25,long,2026-W01,2026,2026-01-07,0.3498098859315589,0.0304205081862227,0.0253936776597846,-0.3862108960248096,-1.2833734300663897,0.9034292282625852,0.998402886078793,-0.9312711976997606,0.4482526136121186,0.41865930455175,0.0227189281498463,False,False,0.5627376425855514,backtest_catboost_pure_h25.png,backtest_catboost_pure_h25.png,2026-01-07T09:14:59.803999,forward_forecast_catboost_pure.png
BT_hybrid_xgboost_h25,backtest,hybrid_xgboost,HYBRID XGBOOST,hybrid,25,H=25,long,2026-W01,2026,2026-01-07,0.5171102661596958,0.0449896506112743,0.0355712473964059,-2.031947098569851,-0.7389069609127386,0.9244446565464076,0.9743682281494352,-0.898344694357854,0.4761083848943886,0.5159012415914739,0.0364948263599024,False,False,0.5627376425855514,backtest_hybrid_xgboost_h25.png,backtest_hybrid_xgboost_h25.png,2026-01-07T09:14:59.803999,forward_forecast_hybrid_xgboost.png
BT_hybrid_lightgbm_h25,backtest,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,25,H=25,long,2026-W01,2026,2026-01-07,0.494296577946768,0.0461251136698314,0.0367933859793877,-2.186920849203641,-0.2384446795242571,1.001080081618395,0.9545902584340924,-0.5964385259962064,0.495553659056966,0.5186255246762014,0.0366109230380625,False,False,0.5627376425855514,backtest_hybrid_lightgbm_h25.png,backtest_hybrid_lightgbm_h25.png,2026-01-07T09:14:59.803999,forward_forecast_hybrid_lightgbm.png
BT_hybrid_catboost_h25,backtest,hybrid_catboost,HYBRID CATBOOST,hybrid,25,H=25,long,2026-W01,2026,2026-01-07,0.4524714828897338,0.0479193835760893,0.0389690408630696,-2.43968620022902,-1.0444962394954431,0.8999352045462654,0.9811653555481976,-0.9360344189824166,0.4510433112865373,0.5099231648669935,0.0370038511992482,False,False,0.5627376425855514,backtest_hybrid_catboost_h25.png,backtest_hybrid_catboost_h25.png,2026-01-07T09:14:59.805075,forward_forecast_hybrid_catboost.png
BT_ridge_h30,backtest,ridge,RIDGE,linear,30,H=30,long,2026-W01,2026,2026-01-07,0.5658914728682171,0.0512690620287127,0.037784360117259,-2.4498713755230663,2.034775938892634,1.3415721768451907,0.980096470494734,70.40386259851668,0.5327986437141368,0.5422854892574467,0.0443563980140064,True,False,0.5813953488372093,backtest_ridge_h30.png,backtest_ridge_h30.png,2026-01-07T09:14:59.805075,forward_forecast_ridge.png
BT_bayesian_ridge_h30,backtest,bayesian_ridge,BAYESIAN RIDGE,linear,30,H=30,long,2026-W01,2026,2026-01-07,0.4767441860465116,0.0520792768927832,0.0389719378165999,-2.5597709134073123,1.2843370702844812,1.194642850524876,0.9816319317322342,7.996952252923508,0.5141105894627022,0.5241044070438883,0.0353911953048514,False,False,0.5813953488372093,backtest_bayesian_ridge_h30.png,backtest_bayesian_ridge_h30.png,2026-01-07T09:14:59.805075,forward_forecast_bayesian_ridge.png
BT_ard_h30,backtest,ard,ARD,linear,30,H=30,long,2026-W01,2026,2026-01-07,0.5813953488372093,0.0467598089474653,0.0375652558129941,-1.8697073837209213,2.89438463806908,1.3864350794350406,0.99564944106326,124.82077082458636,0.5596504955659886,0.4991542011434135,0.0277529279251951,False,True,0.5813953488372093,backtest_ard_h30.png,backtest_ard_h30.png,2026-01-07T09:14:59.805075,forward_forecast_ard.png
BT_xgboost_pure_h30,backtest,xgboost_pure,XGBOOST PURE,boosting,30,H=30,long,2026-W01,2026,2026-01-07,0.3488372093023256,0.0336021349796556,0.0280401547475684,-0.4819239031253399,-2.632258046061255,0.7663427116367385,0.999983580569822,-0.9969728815210211,0.4345722483046426,0.3707233003723894,0.0224678144804336,False,False,0.5813953488372093,backtest_xgboost_pure_h30.png,backtest_xgboost_pure_h30.png,2026-01-07T09:14:59.805075,forward_forecast_xgboost_pure.png
BT_lightgbm_pure_h30,backtest,lightgbm_pure,LIGHTGBM PURE,boosting,30,H=30,long,2026-W01,2026,2026-01-07,0.3682170542635659,0.0338708216185016,0.0283343353617859,-0.5057179312470237,-3.9261933715047306,0.669555752286298,0.9999984737539944,-0.9997186182811194,0.4020865936358894,0.4721371631166433,0.0225947417576592,False,False,0.5813953488372093,backtest_lightgbm_pure_h30.png,backtest_lightgbm_pure_h30.png,2026-01-07T09:14:59.805075,forward_forecast_lightgbm_pure.png
BT_catboost_pure_h30,backtest,catboost_pure,CATBOOST PURE,boosting,30,H=30,long,2026-W01,2026,2026-01-07,0.3217054263565891,0.0334015908654284,0.0277853010160071,-0.4642878648601287,-2.5060874823636112,0.6767001045753728,0.999967369840246,-0.99966648621806,0.4271387584767867,0.41865930455175,0.0227189281498463,False,False,0.5813953488372093,backtest_catboost_pure_h30.png,backtest_catboost_pure_h30.png,2026-01-07T09:14:59.805075,forward_forecast_catboost_pure.png
BT_hybrid_xgboost_h30,backtest,hybrid_xgboost,HYBRID XGBOOST,hybrid,30,H=30,long,2026-W01,2026,2026-01-07,0.3992248062015504,0.0540923527150053,0.0434714982593704,-2.840288940125781,1.4834640894481996,1.231211492836314,0.9855386843764448,14.449337017587512,0.520774647887324,0.5159012415914739,0.0364948263599024,False,False,0.5813953488372093,backtest_hybrid_xgboost_h30.png,backtest_hybrid_xgboost_h30.png,2026-01-07T09:14:59.805075,forward_forecast_hybrid_xgboost.png
BT_hybrid_lightgbm_h30,backtest,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,30,H=30,long,2026-W01,2026,2026-01-07,0.3837209302325581,0.054323201709611,0.043778268690532,-2.873137152630352,1.5371871390141572,1.1895220830971924,0.9900655066580216,7.293317944036023,0.520696400625978,0.5186255246762014,0.0366109230380625,False,False,0.5813953488372093,backtest_hybrid_lightgbm_h30.png,backtest_hybrid_lightgbm_h30.png,2026-01-07T09:14:59.805591,forward_forecast_hybrid_lightgbm.png
BT_hybrid_catboost_h30,backtest,hybrid_catboost,HYBRID CATBOOST,hybrid,30,H=30,long,2026-W01,2026,2026-01-07,0.4108527131782946,0.0538217546501897,0.0431771746229112,-2.801962801314493,0.4560289201375071,1.0261451788649525,0.9889285215752832,-0.4242604651249285,0.4974308815858112,0.5099231648669935,0.0370038511992482,False,False,0.5813953488372093,backtest_hybrid_catboost_h30.png,backtest_hybrid_catboost_h30.png,2026-01-07T09:14:59.805591,forward_forecast_hybrid_catboost.png
FF_ridge_h1,forward_forecast,ridge,RIDGE,linear,1,H=1,short,2026-W01,2026,2026-01-07,0.483968534906588,0.0,0.0,0.0,0.2451270939085327,1.0189208866006485,0.2821000735173037,0.0268702974468488,0.483968534906588,0.0,0.0,True,False,0.0,forward_forecast_ridge.png,backtest_ridge_h1.png,2026-01-07T13:30:29.442692,forward_forecast_ridge.png
FF_ridge_h5,forward_forecast,ridge,RIDGE,linear,5,H=5,short,2026-W01,2026,2026-01-07,0.501567522520735,0.0,0.0,0.0,0.4821415788422298,1.0515859188236854,0.82437023682588,0.2215091665406428,0.501567522520735,0.0,0.0,True,False,0.0,forward_forecast_ridge.png,backtest_ridge_h5.png,2026-01-07T13:30:29.443732,forward_forecast_ridge.png
FF_ridge_h10,forward_forecast,ridge,RIDGE,linear,10,H=10,medium,2026-W01,2026,2026-01-07,0.5047762694821518,0.0,0.0,0.0,1.2999179978705415,1.1967362687124918,0.9329499051712709,4.251591801061038,0.5047762694821518,0.0,0.0,True,False,0.0,forward_forecast_ridge.png,backtest_ridge_h10.png,2026-01-07T13:30:29.443732,forward_forecast_ridge.png
FF_ridge_h15,forward_forecast,ridge,RIDGE,linear,15,H=15,medium,2026-W01,2026,2026-01-07,0.5270887325681846,0.0,0.0,0.0,1.50154240086172,1.2645000152017851,0.9138956594309848,13.878546785660664,0.5270887325681846,0.0,0.0,True,False,0.0,forward_forecast_ridge.png,backtest_ridge_h15.png,2026-01-07T13:30:29.443732,forward_forecast_ridge.png
FF_ridge_h20,forward_forecast,ridge,RIDGE,linear,20,H=20,long,2026-W01,2026,2026-01-07,0.5567909509844994,0.0,0.0,0.0,2.392562827284808,1.517376581241742,0.9382505758222274,336.8406280545163,0.5567909509844994,0.0,0.0,True,False,0.0,forward_forecast_ridge.png,backtest_ridge_h20.png,2026-01-07T13:30:29.443732,forward_forecast_ridge.png
FF_ridge_h25,forward_forecast,ridge,RIDGE,linear,25,H=25,long,2026-W01,2026,2026-01-07,0.5516961809259655,0.0,0.0,0.0,3.24127026544859,1.674877323899449,0.9456733505419322,2510.171475021005,0.5516961809259655,0.0,0.0,True,False,0.0,forward_forecast_ridge.png,backtest_ridge_h25.png,2026-01-07T13:30:29.443732,forward_forecast_ridge.png
FF_ridge_h30,forward_forecast,ridge,RIDGE,linear,30,H=30,long,2026-W01,2026,2026-01-07,0.5327986437141368,0.0,0.0,0.0,2.034775938892634,1.3415721768451907,0.980096470494734,70.40386259851668,0.5327986437141368,0.0,0.0,True,False,0.0,forward_forecast_ridge.png,backtest_ridge_h30.png,2026-01-07T13:30:29.445247,forward_forecast_ridge.png
FF_bayesian_ridge_h1,forward_forecast,bayesian_ridge,BAYESIAN RIDGE,linear,1,H=1,short,2026-W01,2026,2026-01-07,0.4715634218289086,0.0,0.0,0.0,0.1765041016888284,1.0414160618664725,0.2093118746452754,0.1161334350080609,0.4715634218289086,0.0,0.0,False,False,0.0,forward_forecast_bayesian_ridge.png,backtest_bayesian_ridge_h1.png,2026-01-07T13:30:29.445247,forward_forecast_bayesian_ridge.png
FF_bayesian_ridge_h5,forward_forecast,bayesian_ridge,BAYESIAN RIDGE,linear,5,H=5,short,2026-W01,2026,2026-01-07,0.4651057581650065,0.0,0.0,0.0,-0.4773238174701138,0.9281716767354484,0.8919958843800968,-0.5744991281363494,0.4651057581650065,0.0,0.0,False,False,0.0,forward_forecast_bayesian_ridge.png,backtest_bayesian_ridge_h5.png,2026-01-07T13:30:29.445247,forward_forecast_bayesian_ridge.png
FF_bayesian_ridge_h10,forward_forecast,bayesian_ridge,BAYESIAN RIDGE,linear,10,H=10,medium,2026-W01,2026,2026-01-07,0.4976812468577174,0.0,0.0,0.0,1.0488715803876958,1.1628559628028887,0.9283812957229042,2.768558370466712,0.4976812468577174,0.0,0.0,False,False,0.0,forward_forecast_bayesian_ridge.png,backtest_bayesian_ridge_h10.png,2026-01-07T13:30:29.445247,forward_forecast_bayesian_ridge.png
FF_bayesian_ridge_h15,forward_forecast,bayesian_ridge,BAYESIAN RIDGE,linear,15,H=15,medium,2026-W01,2026,2026-01-07,0.5234727878563494,0.0,0.0,0.0,1.3322452920890029,1.2285571305903815,0.9138956594309848,8.867292167961384,0.5234727878563494,0.0,0.0,False,False,0.0,forward_forecast_bayesian_ridge.png,backtest_bayesian_ridge_h15.png,2026-01-07T13:30:29.446268,forward_forecast_bayesian_ridge.png
FF_bayesian_ridge_h20,forward_forecast,bayesian_ridge,BAYESIAN RIDGE,linear,20,H=20,long,2026-W01,2026,2026-01-07,0.5549727691663175,0.0,0.0,0.0,2.231037979800572,1.4852109449219937,0.9382505758222272,241.3636943008384,0.5549727691663175,0.0,0.0,False,False,0.0,forward_forecast_bayesian_ridge.png,backtest_bayesian_ridge_h20.png,2026-01-07T13:30:29.446268,forward_forecast_bayesian_ridge.png
FF_bayesian_ridge_h25,forward_forecast,bayesian_ridge,BAYESIAN RIDGE,linear,25,H=25,long,2026-W01,2026,2026-01-07,0.5387113292084489,0.0,0.0,0.0,2.4698069102828955,1.4769043388624434,0.946690299830389,314.58792231490975,0.5387113292084489,0.0,0.0,False,False,0.0,forward_forecast_bayesian_ridge.png,backtest_bayesian_ridge_h25.png,2026-01-07T13:30:29.446268,forward_forecast_bayesian_ridge.png
FF_bayesian_ridge_h30,forward_forecast,bayesian_ridge,BAYESIAN RIDGE,linear,30,H=30,long,2026-W01,2026,2026-01-07,0.5141105894627022,0.0,0.0,0.0,1.2843370702844812,1.194642850524876,0.9816319317322342,7.996952252923508,0.5141105894627022,0.0,0.0,False,False,0.0,forward_forecast_bayesian_ridge.png,backtest_bayesian_ridge_h30.png,2026-01-07T13:30:29.446268,forward_forecast_bayesian_ridge.png
FF_ard_h1,forward_forecast,ard,ARD,linear,1,H=1,short,2026-W01,2026,2026-01-07,0.4724641101278269,0.0,0.0,0.0,-0.2564019260672384,0.9710210634658794,0.2945738319725589,-0.1454560642857159,0.4724641101278269,0.0,0.0,False,False,0.0,forward_forecast_ard.png,backtest_ard_h1.png,2026-01-07T13:30:29.446268,forward_forecast_ard.png
FF_ard_h5,forward_forecast,ard,ARD,linear,5,H=5,short,2026-W01,2026,2026-01-07,0.4563038215802214,0.0,0.0,0.0,-1.5611064792111278,0.7793987497495483,0.9033426635218944,-0.901742529820703,0.4563038215802214,0.0,0.0,False,False,0.0,forward_forecast_ard.png,backtest_ard_h5.png,2026-01-07T13:30:29.447857,forward_forecast_ard.png
