record_id,view_type,model_id,model_name,model_type,horizon_days,horizon_label,horizon_category,inference_week,inference_year,inference_date,direction_accuracy,rmse,mae,r2,sharpe,profit_factor,max_drawdown,total_return,wf_direction_accuracy,model_avg_direction_accuracy,model_avg_rmse,is_best_overall_model,is_best_for_this_horizon,best_da_for_this_horizon,image_path,image_backtest,generated_at,image_forecast
FF_ard_h10,forward_forecast,ard,ARD,linear,10,H=10,medium,2026-W01,2026,2026-01-07,0.4538360985419808,0.0,0.0,0.0,-0.6339462314982995,0.9026065584996076,0.9072019188785864,-0.8018359653716876,0.4538360985419808,0.0,0.0,False,False,0.0,forward_forecast_ard.png,backtest_ard_h10.png,2026-01-07T13:30:29.447857,forward_forecast_ard.png
FF_ard_h15,forward_forecast,ard,ARD,linear,15,H=15,medium,2026-W01,2026,2026-01-07,0.5069850672590399,0.0,0.0,0.0,1.8805404520041675,1.331635333659947,0.8853735325672011,30.04341024657805,0.5069850672590399,0.0,0.0,False,False,0.0,forward_forecast_ard.png,backtest_ard_h15.png,2026-01-07T13:30:29.447857,forward_forecast_ard.png
FF_ard_h20,forward_forecast,ard,ARD,linear,20,H=20,long,2026-W01,2026,2026-01-07,0.5299245915374947,0.0,0.0,0.0,1.9309156999133896,1.2818626937792077,0.966031865188476,22.727845862703244,0.5299245915374947,0.0,0.0,False,False,0.0,forward_forecast_ard.png,backtest_ard_h20.png,2026-01-07T13:30:29.447857,forward_forecast_ard.png
FF_ard_h25,forward_forecast,ard,ARD,linear,25,H=25,long,2026-W01,2026,2026-01-07,0.5109323661190526,0.0,0.0,0.0,1.821778797956777,1.2742605845799249,0.9630948968261124,24.944321090290053,0.5109323661190526,0.0,0.0,False,False,0.0,forward_forecast_ard.png,backtest_ard_h25.png,2026-01-07T13:30:29.447857,forward_forecast_ard.png
FF_ard_h30,forward_forecast,ard,ARD,linear,30,H=30,long,2026-W01,2026,2026-01-07,0.5596504955659886,0.0,0.0,0.0,2.89438463806908,1.3864350794350406,0.99564944106326,124.82077082458636,0.5596504955659886,0.0,0.0,False,False,0.0,forward_forecast_ard.png,backtest_ard_h30.png,2026-01-07T13:30:29.449379,forward_forecast_ard.png
FF_xgboost_pure_h1,forward_forecast,xgboost_pure,XGBOOST PURE,boosting,1,H=1,short,2026-W01,2026,2026-01-07,0.4724641101278269,0.0,0.0,0.0,-0.2564019260672384,0.9710210634658794,0.2945738319725589,-0.1454560642857159,0.4724641101278269,0.0,0.0,False,False,0.0,forward_forecast_xgboost_pure.png,backtest_xgboost_pure_h1.png,2026-01-07T13:30:29.449379,forward_forecast_xgboost_pure.png
FF_xgboost_pure_h5,forward_forecast,xgboost_pure,XGBOOST PURE,boosting,5,H=5,short,2026-W01,2026,2026-01-07,0.4652724314456923,0.0,0.0,0.0,-0.9649763812164872,0.8972114531549197,0.8019620417172614,-0.6800149941181495,0.4652724314456923,0.0,0.0,False,False,0.0,forward_forecast_xgboost_pure.png,backtest_xgboost_pure_h5.png,2026-01-07T13:30:29.449379,forward_forecast_xgboost_pure.png
FF_xgboost_pure_h10,forward_forecast,xgboost_pure,XGBOOST PURE,boosting,10,H=10,medium,2026-W01,2026,2026-01-07,0.446596279537456,0.0,0.0,0.0,-1.2992113604018127,0.866101113956916,0.95266747694674,-0.876869815368344,0.446596279537456,0.0,0.0,False,False,0.0,forward_forecast_xgboost_pure.png,backtest_xgboost_pure_h10.png,2026-01-07T13:30:29.449379,forward_forecast_xgboost_pure.png
FF_xgboost_pure_h15,forward_forecast,xgboost_pure,XGBOOST PURE,boosting,15,H=15,medium,2026-W01,2026,2026-01-07,0.4429717388621498,0.0,0.0,0.0,-1.3449127130302785,0.8795250581920289,0.9889684157859442,-0.9189714472350792,0.4429717388621498,0.0,0.0,False,False,0.0,forward_forecast_xgboost_pure.png,backtest_xgboost_pure_h15.png,2026-01-07T13:30:29.450401,forward_forecast_xgboost_pure.png
FF_xgboost_pure_h20,forward_forecast,xgboost_pure,XGBOOST PURE,boosting,20,H=20,long,2026-W01,2026,2026-01-07,0.460921658986175,0.0,0.0,0.0,-1.1207183367693232,0.9292059145666288,0.9971243380259408,-0.8652918348431277,0.460921658986175,0.0,0.0,False,False,0.0,forward_forecast_xgboost_pure.png,backtest_xgboost_pure_h20.png,2026-01-07T13:30:29.450401,forward_forecast_xgboost_pure.png
FF_xgboost_pure_h25,forward_forecast,xgboost_pure,XGBOOST PURE,boosting,25,H=25,long,2026-W01,2026,2026-01-07,0.4305141881800726,0.0,0.0,0.0,-2.4854739432820105,0.7862055564997124,0.9999641418436706,-0.9937168317533348,0.4305141881800726,0.0,0.0,False,False,0.0,forward_forecast_xgboost_pure.png,backtest_xgboost_pure_h25.png,2026-01-07T13:30:29.450401,forward_forecast_xgboost_pure.png
FF_xgboost_pure_h30,forward_forecast,xgboost_pure,XGBOOST PURE,boosting,30,H=30,long,2026-W01,2026,2026-01-07,0.4345722483046426,0.0,0.0,0.0,-2.632258046061255,0.7663427116367385,0.999983580569822,-0.9969728815210211,0.4345722483046426,0.0,0.0,False,False,0.0,forward_forecast_xgboost_pure.png,backtest_xgboost_pure_h30.png,2026-01-07T13:30:29.450401,forward_forecast_xgboost_pure.png
FF_lightgbm_pure_h1,forward_forecast,lightgbm_pure,LIGHTGBM PURE,boosting,1,H=1,short,2026-W01,2026,2026-01-07,0.4724641101278269,0.0,0.0,0.0,-0.2564019260672384,0.9710210634658794,0.2945738319725589,-0.1454560642857159,0.4724641101278269,0.0,0.0,False,False,0.0,forward_forecast_lightgbm_pure.png,backtest_lightgbm_pure_h1.png,2026-01-07T13:30:29.451424,forward_forecast_lightgbm_pure.png
FF_lightgbm_pure_h5,forward_forecast,lightgbm_pure,LIGHTGBM PURE,boosting,5,H=5,short,2026-W01,2026,2026-01-07,0.4652724314456923,0.0,0.0,0.0,-0.9649763812164872,0.8972114531549197,0.8019620417172614,-0.6800149941181495,0.4652724314456923,0.0,0.0,False,False,0.0,forward_forecast_lightgbm_pure.png,backtest_lightgbm_pure_h5.png,2026-01-07T13:30:29.451424,forward_forecast_lightgbm_pure.png
FF_lightgbm_pure_h10,forward_forecast,lightgbm_pure,LIGHTGBM PURE,boosting,10,H=10,medium,2026-W01,2026,2026-01-07,0.446596279537456,0.0,0.0,0.0,-1.2992113604018127,0.866101113956916,0.95266747694674,-0.876869815368344,0.446596279537456,0.0,0.0,False,False,0.0,forward_forecast_lightgbm_pure.png,backtest_lightgbm_pure_h10.png,2026-01-07T13:30:29.451424,forward_forecast_lightgbm_pure.png
FF_lightgbm_pure_h15,forward_forecast,lightgbm_pure,LIGHTGBM PURE,boosting,15,H=15,medium,2026-W01,2026,2026-01-07,0.4429717388621498,0.0,0.0,0.0,-1.3449127130302785,0.8795250581920289,0.9889684157859442,-0.9189714472350792,0.4429717388621498,0.0,0.0,False,False,0.0,forward_forecast_lightgbm_pure.png,backtest_lightgbm_pure_h15.png,2026-01-07T13:30:29.451424,forward_forecast_lightgbm_pure.png
FF_lightgbm_pure_h20,forward_forecast,lightgbm_pure,LIGHTGBM PURE,boosting,20,H=20,long,2026-W01,2026,2026-01-07,0.460921658986175,0.0,0.0,0.0,-1.1207183367693232,0.9292059145666288,0.9971243380259408,-0.8652918348431277,0.460921658986175,0.0,0.0,False,False,0.0,forward_forecast_lightgbm_pure.png,backtest_lightgbm_pure_h20.png,2026-01-07T13:30:29.451424,forward_forecast_lightgbm_pure.png
FF_lightgbm_pure_h25,forward_forecast,lightgbm_pure,LIGHTGBM PURE,boosting,25,H=25,long,2026-W01,2026,2026-01-07,0.4149690633667591,0.0,0.0,0.0,-3.3294331103519226,0.7217326845284873,0.9999916094891764,-0.9985297908041856,0.4149690633667591,0.0,0.0,False,False,0.0,forward_forecast_lightgbm_pure.png,backtest_lightgbm_pure_h25.png,2026-01-07T13:30:29.451424,forward_forecast_lightgbm_pure.png
FF_lightgbm_pure_h30,forward_forecast,lightgbm_pure,LIGHTGBM PURE,boosting,30,H=30,long,2026-W01,2026,2026-01-07,0.4020865936358894,0.0,0.0,0.0,-3.9261933715047306,0.669555752286298,0.9999984737539944,-0.9997186182811194,0.4020865936358894,0.0,0.0,False,False,0.0,forward_forecast_lightgbm_pure.png,backtest_lightgbm_pure_h30.png,2026-01-07T13:30:29.452969,forward_forecast_lightgbm_pure.png
FF_catboost_pure_h1,forward_forecast,catboost_pure,CATBOOST PURE,boosting,1,H=1,short,2026-W01,2026,2026-01-07,0.4990875122910521,0.0,0.0,0.0,0.3926179929683832,1.0704603465002156,0.2801100258896695,0.2395232168871577,0.4990875122910521,0.0,0.0,False,False,0.0,forward_forecast_catboost_pure.png,backtest_catboost_pure_h1.png,2026-01-07T13:30:29.452969,forward_forecast_catboost_pure.png
FF_catboost_pure_h5,forward_forecast,catboost_pure,CATBOOST PURE,boosting,5,H=5,short,2026-W01,2026,2026-01-07,0.4821937378467399,0.0,0.0,0.0,-0.992534130969202,0.8713806909481312,0.8344762468115158,-0.7501029008063547,0.4821937378467399,0.0,0.0,False,False,0.0,forward_forecast_catboost_pure.png,backtest_catboost_pure_h5.png,2026-01-07T13:30:29.453506,forward_forecast_catboost_pure.png
FF_catboost_pure_h10,forward_forecast,catboost_pure,CATBOOST PURE,boosting,10,H=10,medium,2026-W01,2026,2026-01-07,0.4679939668174963,0.0,0.0,0.0,-1.153031992012616,0.8652887548340134,0.9365440899477468,-0.8783386955683833,0.4679939668174963,0.0,0.0,False,False,0.0,forward_forecast_catboost_pure.png,backtest_catboost_pure_h10.png,2026-01-07T13:30:29.453506,forward_forecast_catboost_pure.png
FF_catboost_pure_h15,forward_forecast,catboost_pure,CATBOOST PURE,boosting,15,H=15,medium,2026-W01,2026,2026-01-07,0.4756386523509811,0.0,0.0,0.0,-1.0512638558761085,0.9134018522674524,0.9828232978477393,-0.8606860320184535,0.4756386523509811,0.0,0.0,False,False,0.0,forward_forecast_catboost_pure.png,backtest_catboost_pure_h15.png,2026-01-07T13:30:29.454034,forward_forecast_catboost_pure.png
FF_catboost_pure_h20,forward_forecast,catboost_pure,CATBOOST PURE,boosting,20,H=20,long,2026-W01,2026,2026-01-07,0.4579430247172183,0.0,0.0,0.0,-1.1504439073565869,0.904810706234328,0.995639595307705,-0.912410203507624,0.4579430247172183,0.0,0.0,False,False,0.0,forward_forecast_catboost_pure.png,backtest_catboost_pure_h20.png,2026-01-07T13:30:29.454034,forward_forecast_catboost_pure.png
FF_catboost_pure_h25,forward_forecast,catboost_pure,CATBOOST PURE,boosting,25,H=25,long,2026-W01,2026,2026-01-07,0.4482526136121186,0.0,0.0,0.0,-1.2833734300663897,0.9034292282625852,0.998402886078793,-0.9312711976997606,0.4482526136121186,0.0,0.0,False,False,0.0,forward_forecast_catboost_pure.png,backtest_catboost_pure_h25.png,2026-01-07T13:30:29.454034,forward_forecast_catboost_pure.png
FF_catboost_pure_h30,forward_forecast,catboost_pure,CATBOOST PURE,boosting,30,H=30,long,2026-W01,2026,2026-01-07,0.4271387584767867,0.0,0.0,0.0,-2.5060874823636112,0.6767001045753728,0.999967369840246,-0.99966648621806,0.4271387584767867,0.0,0.0,False,False,0.0,forward_forecast_catboost_pure.png,backtest_catboost_pure_h30.png,2026-01-07T13:30:29.454034,forward_forecast_catboost_pure.png
FF_hybrid_xgboost_h1,forward_forecast,hybrid_xgboost,HYBRID XGBOOST,hybrid,1,H=1,short,2026-W01,2026,2026-01-07,0.4768692232055064,0.0,0.0,0.0,0.1633903759681259,1.0320687656112872,0.2409716693896411,0.0784020037650856,0.4768692232055064,0.0,0.0,False,False,0.0,forward_forecast_hybrid_xgboost.png,backtest_hybrid_xgboost_h1.png,2026-01-07T13:30:29.454034,forward_forecast_hybrid_xgboost.png
FF_hybrid_xgboost_h5,forward_forecast,hybrid_xgboost,HYBRID XGBOOST,hybrid,5,H=5,short,2026-W01,2026,2026-01-07,0.5016151434580738,0.0,0.0,0.0,0.5260580942183778,1.044092422009492,0.7995687820540752,0.1495940191410838,0.5016151434580738,0.0,0.0,False,False,0.0,forward_forecast_hybrid_xgboost.png,backtest_hybrid_xgboost_h5.png,2026-01-07T13:30:29.454034,forward_forecast_hybrid_xgboost.png
FF_hybrid_xgboost_h10,forward_forecast,hybrid_xgboost,HYBRID XGBOOST,hybrid,10,H=10,medium,2026-W01,2026,2026-01-07,0.4859808949220713,0.0,0.0,0.0,0.5380003258693644,1.090565038207502,0.8749784800600394,0.7901952184300998,0.4859808949220713,0.0,0.0,False,False,0.0,forward_forecast_hybrid_xgboost.png,backtest_hybrid_xgboost_h10.png,2026-01-07T13:30:29.454034,forward_forecast_hybrid_xgboost.png
FF_hybrid_xgboost_h15,forward_forecast,hybrid_xgboost,HYBRID XGBOOST,hybrid,15,H=15,medium,2026-W01,2026,2026-01-07,0.5133283968900406,0.0,0.0,0.0,0.5839272350943598,1.1095980212434124,0.8891259383043776,1.2968497579037597,0.5133283968900406,0.0,0.0,False,False,0.0,forward_forecast_hybrid_xgboost.png,backtest_hybrid_xgboost_h15.png,2026-01-07T13:30:29.455588,forward_forecast_hybrid_xgboost.png
FF_hybrid_xgboost_h20,forward_forecast,hybrid_xgboost,HYBRID XGBOOST,hybrid,20,H=20,long,2026-W01,2026,2026-01-07,0.5184960201089233,0.0,0.0,0.0,0.9367717195533236,1.2147528468679778,0.9397952977500011,9.102448915154028,0.5184960201089233,0.0,0.0,False,False,0.0,forward_forecast_hybrid_xgboost.png,backtest_hybrid_xgboost_h20.png,2026-01-07T13:30:29.455588,forward_forecast_hybrid_xgboost.png
FF_hybrid_xgboost_h25,forward_forecast,hybrid_xgboost,HYBRID XGBOOST,hybrid,25,H=25,long,2026-W01,2026,2026-01-07,0.4761083848943886,0.0,0.0,0.0,-0.7389069609127386,0.9244446565464076,0.9743682281494352,-0.898344694357854,0.4761083848943886,0.0,0.0,False,False,0.0,forward_forecast_hybrid_xgboost.png,backtest_hybrid_xgboost_h25.png,2026-01-07T13:30:29.455588,forward_forecast_hybrid_xgboost.png
FF_hybrid_xgboost_h30,forward_forecast,hybrid_xgboost,HYBRID XGBOOST,hybrid,30,H=30,long,2026-W01,2026,2026-01-07,0.520774647887324,0.0,0.0,0.0,1.4834640894481996,1.231211492836314,0.9855386843764448,14.449337017587512,0.520774647887324,0.0,0.0,False,False,0.0,forward_forecast_hybrid_xgboost.png,backtest_hybrid_xgboost_h30.png,2026-01-07T13:30:29.455588,forward_forecast_hybrid_xgboost.png
FF_hybrid_lightgbm_h1,forward_forecast,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,1,H=1,short,2026-W01,2026,2026-01-07,0.4795398230088495,0.0,0.0,0.0,0.3675949522247361,1.0598838408193512,0.195848740454362,0.1935071004290574,0.4795398230088495,0.0,0.0,False,False,0.0,forward_forecast_hybrid_lightgbm.png,backtest_hybrid_lightgbm_h1.png,2026-01-07T13:30:29.456649,forward_forecast_hybrid_lightgbm.png
FF_hybrid_lightgbm_h5,forward_forecast,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,5,H=5,short,2026-W01,2026,2026-01-07,0.500742092940196,0.0,0.0,0.0,0.4665474059942719,1.0235565864730578,0.8332478322457487,-0.0281993261670856,0.500742092940196,0.0,0.0,False,False,0.0,forward_forecast_hybrid_lightgbm.png,backtest_hybrid_lightgbm_h5.png,2026-01-07T13:30:29.456649,forward_forecast_hybrid_lightgbm.png
FF_hybrid_lightgbm_h10,forward_forecast,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,10,H=10,medium,2026-W01,2026,2026-01-07,0.4850276520864756,0.0,0.0,0.0,0.362589170317931,1.051237270574051,0.8854263515511064,0.1666823857357648,0.4850276520864756,0.0,0.0,False,False,0.0,forward_forecast_hybrid_lightgbm.png,backtest_hybrid_lightgbm_h10.png,2026-01-07T13:30:29.456649,forward_forecast_hybrid_lightgbm.png
FF_hybrid_lightgbm_h15,forward_forecast,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,15,H=15,medium,2026-W01,2026,2026-01-07,0.5224978403060595,0.0,0.0,0.0,0.8620143865233698,1.1466856618409311,0.9049231679987844,2.6792523365063667,0.5224978403060595,0.0,0.0,False,False,0.0,forward_forecast_hybrid_lightgbm.png,backtest_hybrid_lightgbm_h15.png,2026-01-07T13:30:29.456649,forward_forecast_hybrid_lightgbm.png
FF_hybrid_lightgbm_h20,forward_forecast,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,20,H=20,long,2026-W01,2026,2026-01-07,0.5146837033933809,0.0,0.0,0.0,0.7507572458640126,1.131268147129585,0.9389200934219744,2.2108556683224405,0.5146837033933809,0.0,0.0,False,False,0.0,forward_forecast_hybrid_lightgbm.png,backtest_hybrid_lightgbm_h20.png,2026-01-07T13:30:29.456649,forward_forecast_hybrid_lightgbm.png
FF_hybrid_lightgbm_h25,forward_forecast,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,25,H=25,long,2026-W01,2026,2026-01-07,0.495553659056966,0.0,0.0,0.0,-0.2384446795242571,1.001080081618395,0.9545902584340924,-0.5964385259962064,0.495553659056966,0.0,0.0,False,False,0.0,forward_forecast_hybrid_lightgbm.png,backtest_hybrid_lightgbm_h25.png,2026-01-07T13:30:29.456649,forward_forecast_hybrid_lightgbm.png
FF_hybrid_lightgbm_h30,forward_forecast,hybrid_lightgbm,HYBRID LIGHTGBM,hybrid,30,H=30,long,2026-W01,2026,2026-01-07,0.520696400625978,0.0,0.0,0.0,1.5371871390141572,1.1895220830971924,0.9900655066580216,7.293317944036023,0.520696400625978,0.0,0.0,False,False,0.0,forward_forecast_hybrid_lightgbm.png,backtest_hybrid_lightgbm_h30.png,2026-01-07T13:30:29.458186,forward_forecast_hybrid_lightgbm.png
FF_hybrid_catboost_h1,forward_forecast,hybrid_catboost,HYBRID CATBOOST,hybrid,1,H=1,short,2026-W01,2026,2026-01-07,0.4857541789577188,0.0,0.0,0.0,0.337992626308696,1.0545488184684289,0.2408434199544407,0.1707484972206363,0.4857541789577188,0.0,0.0,False,False,0.0,forward_forecast_hybrid_catboost.png,backtest_hybrid_catboost_h1.png,2026-01-07T13:30:29.458186,forward_forecast_hybrid_catboost.png
FF_hybrid_catboost_h5,forward_forecast,hybrid_catboost,HYBRID CATBOOST,hybrid,5,H=5,short,2026-W01,2026,2026-01-07,0.4944283503313624,0.0,0.0,0.0,-0.375780266063874,0.90911535361636,0.8658105332950121,-0.6430291151199196,0.4944283503313624,0.0,0.0,False,False,0.0,forward_forecast_hybrid_catboost.png,backtest_hybrid_catboost_h5.png,2026-01-07T13:30:29.458186,forward_forecast_hybrid_catboost.png
FF_hybrid_catboost_h10,forward_forecast,hybrid_catboost,HYBRID CATBOOST,hybrid,10,H=10,medium,2026-W01,2026,2026-01-07,0.4868215183509301,0.0,0.0,0.0,0.1107073323515102,1.0061127829432108,0.9223010378681168,-0.3000696441808647,0.4868215183509301,0.0,0.0,False,False,0.0,forward_forecast_hybrid_catboost.png,backtest_hybrid_catboost_h10.png,2026-01-07T13:30:29.458186,forward_forecast_hybrid_catboost.png
FF_hybrid_catboost_h15,forward_forecast,hybrid_catboost,HYBRID CATBOOST,hybrid,15,H=15,medium,2026-W01,2026,2026-01-07,0.510601011970875,0.0,0.0,0.0,0.3175393143465495,1.053905786559288,0.9020304697889808,0.0924139444300395,0.510601011970875,0.0,0.0,False,False,0.0,forward_forecast_hybrid_catboost.png,backtest_hybrid_catboost_h15.png,2026-01-07T13:30:29.458186,forward_forecast_hybrid_catboost.png
FF_hybrid_catboost_h20,forward_forecast,hybrid_catboost,HYBRID CATBOOST,hybrid,20,H=20,long,2026-W01,2026,2026-01-07,0.4894553833263509,0.0,0.0,0.0,0.0033490017877303,1.0842604145721717,0.9550027782324548,0.6271296271457742,0.4894553833263509,0.0,0.0,False,False,0.0,forward_forecast_hybrid_catboost.png,backtest_hybrid_catboost_h20.png,2026-01-07T13:30:29.458186,forward_forecast_hybrid_catboost.png
FF_hybrid_catboost_h25,forward_forecast,hybrid_catboost,HYBRID CATBOOST,hybrid,25,H=25,long,2026-W01,2026,2026-01-07,0.4510433112865373,0.0,0.0,0.0,-1.0444962394954431,0.8999352045462654,0.9811653555481976,-0.9360344189824166,0.4510433112865373,0.0,0.0,False,False,0.0,forward_forecast_hybrid_catboost.png,backtest_hybrid_catboost_h25.png,2026-01-07T13:30:29.459711,forward_forecast_hybrid_catboost.png
FF_hybrid_catboost_h30,forward_forecast,hybrid_catboost,HYBRID CATBOOST,hybrid,30,H=30,long,2026-W01,2026,2026-01-07,0.4974308815858112,0.0,0.0,0.0,0.4560289201375071,1.0261451788649525,0.9889285215752832,-0.4242604651249285,0.4974308815858112,0.0,0.0,False,False,0.0,forward_forecast_hybrid_catboost.png,backtest_hybrid_catboost_h30.png,2026-01-07T13:30:29.459711,forward_forecast_hybrid_catboost.png
